true_label,BLL,FSRQ
BLL,0.9507002495229244,0.04929975047707558
BLL,0.967440526932478,0.03255947306752205
FSRQ,0.03834092617034912,0.9616590738296509
FSRQ,0.16656279563903809,0.8334372043609619
FSRQ,0.15794038772583008,0.8420596122741699
FSRQ,0.7277252078056335,0.27227479219436646
BLL,0.9984331813175231,0.0015668186824768782
BLL,0.95722521468997,0.042774785310029984
BLL,0.8218685686588287,0.17813143134117126
BLL,0.927580825984478,0.072419174015522
BLL,0.8679134696722031,0.13208653032779694
BLL,0.9654190950095654,0.03458090499043465
BLL,0.8779265508055687,0.1220734491944313
BLL,0.8173366636037827,0.18266333639621735
FSRQ,0.016230523586273193,0.9837694764137268
BLL,0.9104707986116409,0.08952920138835907
BLL,0.9968082511331886,0.0031917488668113947
FSRQ,0.013508260250091553,0.9864917397499084
FSRQ,0.05258738994598389,0.9474126100540161
BLL,0.9979366234038025,0.002063376596197486
FSRQ,0.8322586715221405,0.1677413284778595
BLL,0.9850283982232213,0.014971601776778698
BLL,0.9939998579211533,0.006000142078846693
FSRQ,0.1188998818397522,0.8811001181602478
BLL,0.8381205052137375,0.1618794947862625
FSRQ,0.0402376651763916,0.9597623348236084
FSRQ,0.050596415996551514,0.9494035840034485
BLL,0.9633335657417774,0.03666643425822258
FSRQ,0.019241154193878174,0.9807588458061218
BLL,0.8033676743507385,0.19663232564926147
BLL,0.9929450824856758,0.007054917514324188
BLL,0.853371798992157,0.14662820100784302
FSRQ,0.02268308401107788,0.9773169159889221
BLL,0.9856270710006356,0.014372928999364376
FSRQ,0.1388353705406189,0.8611646294593811
BLL,0.9974480816163123,0.0025519183836877346
BLL,0.9291229173541069,0.0708770826458931
FSRQ,0.03616487979888916,0.9638351202011108
BLL,0.9358925670385361,0.06410743296146393
BLL,0.8362665176391602,0.16373348236083984
FSRQ,0.07708948850631714,0.9229105114936829
FSRQ,0.09358704090118408,0.9064129590988159
BLL,0.8081708699464798,0.1918291300535202
BLL,0.8601452112197876,0.1398547887802124
FSRQ,0.027746260166168213,0.9722537398338318
FSRQ,0.14109337329864502,0.858906626701355
BLL,0.9812463279813528,0.018753672018647194
BLL,0.6992464661598206,0.30075353384017944
FSRQ,0.06805258989334106,0.9319474101066589
FSRQ,0.3703608512878418,0.6296391487121582
BLL,0.9518636204302311,0.048136379569768906
BLL,0.8412616103887558,0.1587383896112442
BLL,0.976183021441102,0.023816978558897972
BLL,0.8531436324119568,0.1468563675880432
BLL,0.47064512968063354,0.5293548703193665
BLL,0.994903719983995,0.005096280016005039
FSRQ,0.08927381038665771,0.9107261896133423
BLL,0.9887881400063634,0.011211859993636608
BLL,0.8665147423744202,0.13348525762557983
BLL,0.9473594948649406,0.05264050513505936
FSRQ,0.025634944438934326,0.9743650555610657
FSRQ,0.06779956817626953,0.9322004318237305
BLL,0.9418029971420765,0.05819700285792351
FSRQ,0.03241187334060669,0.9675881266593933
FSRQ,0.05802464485168457,0.9419753551483154
BLL,0.11060088872909546,0.8893991112709045
BLL,0.30594390630722046,0.6940560936927795
BLL,0.999271426582709,0.0007285734172910452
FSRQ,0.03548717498779297,0.964512825012207
FSRQ,0.0641365647315979,0.9358634352684021
FSRQ,0.6959846615791321,0.3040153384208679
BLL,0.7275610864162445,0.2724389135837555
FSRQ,0.008127987384796143,0.9918720126152039
BLL,0.9996792454912793,0.0003207545087207109
FSRQ,0.9382069148123264,0.06179308518767357
BLL,0.09981393814086914,0.9001860618591309
BLL,0.9743391182273626,0.025660881772637367
BLL,0.9915164010599256,0.008483598940074444
BLL,0.6673207879066467,0.33267921209335327
