true_label,BLL,FSRQ
FSRQ,0.16379839181900024,0.8362016081809998
FSRQ,0.909386157989502,0.09061384201049805
BLL,0.9935406362637877,0.006459363736212254
FSRQ,0.00849771499633789,0.9915022850036621
FSRQ,0.0065361857414245605,0.9934638142585754
BLL,0.9909376902505755,0.009062309749424458
BLL,0.9999224550920189,7.754490798106417e-05
BLL,0.9573369100689888,0.0426630899310112
FSRQ,0.03638964891433716,0.9636103510856628
BLL,0.9987883762223646,0.0012116237776353955
FSRQ,0.6671804189682007,0.3328195810317993
BLL,0.9967265834566206,0.003273416543379426
BLL,0.846718043088913,0.15328195691108704
BLL,0.5252081155776978,0.47479188442230225
FSRQ,0.02887272834777832,0.9711272716522217
BLL,0.7195165455341339,0.2804834544658661
BLL,0.9358652532100677,0.06413474678993225
FSRQ,0.07071739435195923,0.9292826056480408
BLL,0.8717928528785706,0.12820714712142944
FSRQ,0.021734416484832764,0.9782655835151672
FSRQ,0.027585089206695557,0.9724149107933044
FSRQ,0.008791446685791016,0.991208553314209
BLL,0.9978196748998016,0.002180325100198388
BLL,0.9631338194012642,0.03686618059873581
BLL,0.3324902653694153,0.6675097346305847
BLL,0.9959724429063499,0.004027557093650103
FSRQ,0.033219754695892334,0.9667802453041077
BLL,0.984623703174293,0.015376296825706959
FSRQ,0.028514087200164795,0.9714859127998352
BLL,0.9846574682742357,0.015342531725764275
BLL,0.9805948380380869,0.01940516196191311
BLL,0.9988398168934509,0.0011601831065490842
FSRQ,0.08493149280548096,0.915068507194519
BLL,0.027866363525390625,0.9721336364746094
BLL,0.8371696621179581,0.16283033788204193
FSRQ,0.05262720584869385,0.9473727941513062
FSRQ,0.7793986052274704,0.2206013947725296
BLL,0.9993714436423033,0.0006285563576966524
FSRQ,0.03381752967834473,0.9661824703216553
BLL,0.961981538683176,0.03801846131682396
FSRQ,0.7085502743721008,0.29144972562789917
FSRQ,0.007278025150299072,0.9927219748497009
BLL,0.9984888152685016,0.0015111847314983606
BLL,0.9891936592757702,0.010806340724229813
BLL,0.9427208080887794,0.05727919191122055
BLL,0.9966546869836748,0.0033453130163252354
BLL,0.21486788988113403,0.785132110118866
BLL,0.9963873715605587,0.0036126284394413233
BLL,0.859285444021225,0.14071455597877502
FSRQ,0.03421628475189209,0.9657837152481079
BLL,0.9753478467464447,0.024652153253555298
BLL,0.9907579980790615,0.009242001920938492
FSRQ,0.048748552799224854,0.9512514472007751
BLL,0.985173624008894,0.014826375991106033
FSRQ,0.907950222492218,0.09204977750778198
BLL,0.9991949453833513,0.0008050546166487038
BLL,0.2696923613548279,0.7303076386451721
BLL,0.9898792756721377,0.010120724327862263
FSRQ,0.12432104349136353,0.8756789565086365
BLL,0.0964459776878357,0.9035540223121643
BLL,0.9945018417201936,0.0054981582798063755
BLL,0.6740524768829346,0.32594752311706543
BLL,0.8681151419878006,0.1318848580121994
BLL,0.9727592878043652,0.027240712195634842
BLL,0.06989288330078125,0.9301071166992188
BLL,0.9992310584639199,0.0007689415360800922
BLL,0.999936691885523,6.33081144769676e-05
FSRQ,0.9397169463336468,0.060283053666353226
BLL,0.9962299396283925,0.003770060371607542
BLL,0.9766939375549555,0.023306062445044518
FSRQ,0.04085087776184082,0.9591491222381592
