true_label,BLL,FSRQ
BLL,0.9935094830580056,0.006490516941994429
FSRQ,0.17470383644104004,0.82529616355896
FSRQ,0.06065165996551514,0.9393483400344849
FSRQ,0.1283690333366394,0.8716309666633606
FSRQ,0.26932668685913086,0.7306733131408691
FSRQ,0.27448123693466187,0.7255187630653381
BLL,0.9993185409111902,0.0006814590888097882
BLL,0.5750893652439117,0.42491063475608826
BLL,0.9904941450804472,0.009505854919552803
BLL,0.9976992877200246,0.0023007122799754143
FSRQ,0.16946661472320557,0.8305333852767944
FSRQ,0.10088884830474854,0.8991111516952515
BLL,0.9826058782637119,0.01739412173628807
BLL,0.5115431249141693,0.4884568750858307
FSRQ,0.16933947801589966,0.8306605219841003
FSRQ,0.11421030759811401,0.885789692401886
BLL,0.9946478647179902,0.00535213528200984
BLL,0.8066229224205017,0.1933770775794983
BLL,0.9918780848383904,0.00812191516160965
FSRQ,0.20068150758743286,0.7993184924125671
BLL,0.9757304973900318,0.024269502609968185
BLL,0.8693389445543289,0.13066105544567108
FSRQ,0.12312483787536621,0.8768751621246338
BLL,0.9874974843114614,0.012502515688538551
BLL,0.9591061137616634,0.04089388623833656
FSRQ,0.44434040784835815,0.5556595921516418
BLL,0.9922162685543299,0.007783731445670128
